Drug,0
Acetylcysteine,903
Adapalene,806
Allopurinol Sodium,666
Alprostadil,749
Betamethasone Valerate,1004
Bimatoprost,899
Budesonide,726
Busulfan,703
CTRL1,476
CTRL2,433
CTRL3,668
CTRL4,592
CTRL5,721
CTRL6,695
Celecoxib,652
Cetirizine DiHCl,426
Cyclosporine,738
"Dexrazoxane HCl (ICRF-187, ADR-529)",720
Doramapimod (BIRB 796),908
Etodolac,898
Everolimus (RAD001),486
Febuxostat,848
Flurbiprofen,834
Ibuprofen,893
Isotretinoin,927
Ketoprofen,750
Latrepirdine 2HCl,838
Loratadine,545
Loteprednol etabonate,646
Masitinib (AB1010),291
Meprednisone,943
Mercaptopurine (6-MP),625
Mesalamine,589
Methotrexate,699
Mianserin HCl,744
Naproxen Sodium,670
Phenylbutazone,671
Pomalidomide,804
Rapamycin (Sirolimus),337
Sulfasalazine,796
Tazarotene,859
Thalidomide,603
Tranilast,1081
Triamcinolone Acetonide,866
Zafirlukast,863
Zileuton,891
